,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
258,42100402,391,9,1,3,9:37 PM,9:21,,,Celtics Timeout: Regular (Reg.3 Short 0),,
259,42100402,392,6,2,3,9:41 PM,9:04,Looney S.FOUL (P2.T2) (T.Brothers),,,,
260,42100402,394,3,11,3,9:41 PM,9:04,,,Tatum Free Throw 1 of 2 (22 PTS),53 - 59,6
261,42100402,395,3,12,3,9:42 PM,9:04,,,Tatum Free Throw 2 of 2 (23 PTS),54 - 59,5
262,42100402,396,7,5,3,9:42 PM,8:50,,,Horford Violation:Kicked Ball (Z.Zarba),,
263,42100402,397,1,80,3,9:42 PM,8:43,Curry 26' 3PT Step Back Jump Shot (20 PTS),,,54 - 62,8
264,42100402,398,2,58,3,9:43 PM,8:23,,,MISS Horford 7' Turnaround Hook Shot,,
265,42100402,399,4,0,3,9:43 PM,8:20,Looney REBOUND (Off:0 Def:3),,,,
266,42100402,400,1,41,3,9:43 PM,8:15,Thompson 4' Running Layup (7 PTS),,,54 - 64,10
267,42100402,401,2,6,3,9:43 PM,7:58,Looney BLOCK (1 BLK),,MISS Smart 7' Driving Layup,,
268,42100402,403,4,0,3,9:43 PM,7:57,WARRIORS Rebound,,,,
269,42100402,405,6,2,3,9:44 PM,7:37,,,Williams III S.FOUL (P2.T3) (J.Tiven),,
270,42100402,407,3,11,3,9:45 PM,7:37,MISS Wiggins Free Throw 1 of 2,,,,
271,42100402,408,4,1,3,9:45 PM,7:37,WARRIORS Rebound,,,,
272,42100402,409,8,0,3,9:45 PM,7:37,,,SUB: Williams FOR Williams III,,
273,42100402,411,3,12,3,9:45 PM,7:37,Wiggins Free Throw 2 of 2 (11 PTS),,,54 - 65,11
274,42100402,412,1,98,3,9:45 PM,7:17,,,Horford 4' Cutting Layup Shot (2 PTS) (Brown 3 AST),56 - 65,9
275,42100402,414,6,1,3,9:46 PM,6:59,,,Brown P.FOUL (P3.T4) (Z.Zarba),,
276,42100402,416,6,1,3,9:46 PM,6:55,,,Smart P.FOUL (P3.PN) (Z.Zarba),,
277,42100402,418,3,11,3,9:47 PM,6:55,Curry Free Throw 1 of 2 (21 PTS),,,56 - 66,10
278,42100402,420,3,12,3,9:47 PM,6:55,Curry Free Throw 2 of 2 (22 PTS),,,56 - 67,11
279,42100402,422,6,11,3,9:48 PM,6:47,,Ime Udoka Foul:T.FOUL (J.Tiven),,,
280,42100402,423,3,16,3,9:48 PM,6:47,Curry Free Throw Technical (23 PTS),,,56 - 68,12
281,42100402,424,2,1,3,9:48 PM,6:39,,,MISS Brown 26' 3PT Jump Shot,,
282,42100402,425,4,0,3,9:49 PM,6:37,Looney REBOUND (Off:0 Def:4),,,,
283,42100402,426,2,80,3,9:49 PM,6:23,MISS Thompson 19' Step Back Jump Shot,,,,
284,42100402,427,4,0,3,9:49 PM,6:20,,,Brown REBOUND (Off:0 Def:6),,
285,42100402,428,2,2,3,9:49 PM,6:17,,,MISS Brown 8' Running Jump Shot,,
286,42100402,429,4,0,3,9:49 PM,6:14,Green REBOUND (Off:0 Def:5),,,,
287,42100402,430,2,101,3,9:49 PM,6:10,MISS Curry 16' Driving Floating Jump Shot,,,,
288,42100402,431,4,0,3,9:49 PM,6:08,Looney REBOUND (Off:1 Def:4),,,,
289,42100402,432,2,1,3,9:49 PM,6:02,MISS Thompson 24' 3PT Jump Shot,,,,
290,42100402,433,4,0,3,9:49 PM,5:59,,,Tatum REBOUND (Off:1 Def:5),,
291,42100402,434,2,5,3,9:49 PM,5:53,,,MISS Horford 7' Layup,,
292,42100402,435,4,0,3,9:49 PM,5:50,Looney REBOUND (Off:1 Def:5),,,,
293,42100402,436,9,1,3,9:49 PM,5:46,WARRIORS Timeout: Regular (Full 3 Short 0),,,,
294,42100402,437,8,0,3,9:53 PM,5:46,SUB: Payton II FOR Looney,,,,
295,42100402,438,8,0,3,9:53 PM,5:46,SUB: Porter Jr. FOR Thompson,,,,
296,42100402,439,8,0,3,9:53 PM,5:46,,,SUB: White FOR Brown,,
297,42100402,443,5,2,3,9:53 PM,5:34,Wiggins Lost Ball Turnover (P2.T7),,Smart STEAL (1 STL),,
298,42100402,445,5,1,3,9:54 PM,5:29,Porter Jr. STEAL (3 STL),,Smart Bad Pass Turnover (P5.T13),,
299,42100402,447,2,75,3,9:54 PM,5:13,MISS Curry 5' Driving Finger Roll Layup,,,,
300,42100402,448,4,0,3,9:54 PM,5:11,,,Horford REBOUND (Off:1 Def:5),,
301,42100402,449,1,1,3,9:54 PM,4:58,,,Williams 3PT Jump Shot (5 PTS) (Smart 4 AST),59 - 68,9
302,42100402,451,2,1,3,9:54 PM,4:43,MISS Green 27' 3PT Jump Shot,,,,
303,42100402,452,4,0,3,9:54 PM,4:40,,,Horford REBOUND (Off:1 Def:6),,
304,42100402,453,1,79,3,9:55 PM,4:32,,,Tatum 26' 3PT Pullup Jump Shot (26 PTS) (Smart 5 AST),62 - 68,6
305,42100402,455,1,1,3,9:55 PM,4:17,Porter Jr. 24' 3PT Jump Shot (3 PTS) (Wiggins 2 AST),,,62 - 71,9
306,42100402,457,2,1,3,9:55 PM,3:49,,,MISS Smart 3PT Jump Shot,,
307,42100402,458,4,0,3,9:55 PM,3:46,,,Horford REBOUND (Off:2 Def:6),,
308,42100402,459,5,1,3,9:55 PM,3:39,Curry STEAL (3 STL),,Horford Bad Pass Turnover (P1.T14),,
309,42100402,461,6,2,3,9:56 PM,3:35,,,Smart S.FOUL (P4.PN) (Z.Zarba),,
310,42100402,463,3,11,3,9:56 PM,3:35,Green Free Throw 1 of 2 (8 PTS),,,62 - 72,10
311,42100402,464,8,0,3,9:56 PM,3:35,,,SUB: Pritchard FOR Smart,,
312,42100402,466,3,12,3,9:57 PM,3:35,Green Free Throw 2 of 2 (9 PTS),,,62 - 73,11
313,42100402,467,2,80,3,9:57 PM,3:16,,,MISS Tatum 3PT Step Back Jump Shot,,
314,42100402,468,4,0,3,9:57 PM,3:13,,,Celtics Rebound,,
315,42100402,470,5,4,3,9:58 PM,3:04,,,White Traveling Turnover (P2.T15),,
316,42100402,471,1,79,3,9:58 PM,2:53,Curry 27' 3PT Pullup Jump Shot (26 PTS),,,62 - 76,14
317,42100402,472,2,6,3,9:58 PM,2:35,,,MISS White 6' Driving Layup,,
318,42100402,473,4,0,3,9:58 PM,2:33,,,Pritchard REBOUND (Off:1 Def:1),,
319,42100402,475,8,0,3,9:58 PM,2:29,,,SUB: Theis FOR Horford,,
320,42100402,477,2,1,3,9:59 PM,2:23,,,MISS Pritchard 26' 3PT Jump Shot,,
321,42100402,478,4,0,3,9:59 PM,2:21,Curry REBOUND (Off:0 Def:6),,,,
322,42100402,479,1,79,3,9:59 PM,2:13,Curry 30' 3PT Pullup Jump Shot (29 PTS),,,62 - 79,17
323,42100402,480,6,2,3,9:59 PM,1:54,Curry S.FOUL (P1.T3) (Z.Zarba),,,,
324,42100402,482,3,11,3,10:00 PM,1:54,,,MISS Tatum Free Throw 1 of 2,,
325,42100402,483,4,1,3,10:00 PM,1:54,,,Celtics Rebound,,
326,42100402,484,8,0,3,10:00 PM,1:54,SUB: Looney FOR Green,,,,
327,42100402,486,3,12,3,10:00 PM,1:54,,,Tatum Free Throw 2 of 2 (27 PTS),63 - 79,16
328,42100402,487,2,79,3,10:00 PM,1:41,MISS Curry 29' 3PT Pullup Jump Shot,,,,
329,42100402,488,4,0,3,10:01 PM,1:37,Porter Jr. REBOUND (Off:1 Def:2),,,,
330,42100402,489,5,39,3,10:01 PM,1:32,Curry Step Out of Bounds Turnover (P2.T8),,,,
331,42100402,490,6,2,3,10:01 PM,1:19,Curry S.FOUL (P2.PN) (J.Tiven),,,,
332,42100402,492,3,11,3,10:02 PM,1:19,,,MISS Tatum Free Throw 1 of 2,,
333,42100402,493,4,1,3,10:02 PM,1:19,,,Celtics Rebound,,
334,42100402,494,8,0,3,10:02 PM,1:19,SUB: Poole FOR Payton II,,,,
335,42100402,496,3,12,3,10:02 PM,1:19,,,Tatum Free Throw 2 of 2 (28 PTS),64 - 79,15
336,42100402,497,1,5,3,10:02 PM,1:04,Looney 5' Layup (10 PTS) (Poole 3 AST),,,64 - 81,17
337,42100402,499,5,11,3,10:03 PM,0:38,,,Celtics Turnover: Shot Clock (T#16),,
338,42100402,500,1,80,3,10:03 PM,0:29,Poole 29' 3PT Step Back Jump Shot (6 PTS),,,64 - 84,20
339,42100402,501,2,79,3,10:03 PM,0:06,,,MISS White 27' 3PT Pullup Jump Shot,,
340,42100402,502,4,0,3,10:04 PM,0:05,Wiggins REBOUND (Off:3 Def:3),,,,
341,42100402,503,1,79,3,10:04 PM,0:01,Poole 39' 3PT Pullup Jump Shot (9 PTS),,,64 - 87,23
342,42100402,504,13,0,3,10:04 PM,0:00,,End of 3rd Period (10:04 PM EST),,64 - 87,23
343,42100402,505,18,0,3,10:04 PM,0:00,,Instant Replay3rd Period (10:04 PM EST),,64 - 87,23
344,42100402,520,12,0,4,10:08 PM,12:00,,Start of 4th Period (10:08 PM EST),,64 - 87,23
345,42100402,521,5,1,4,10:08 PM,11:43,Bjelica STEAL (1 STL),,White Bad Pass Turnover (P3.T17),,
346,42100402,523,2,2,4,10:08 PM,11:38,MISS Poole 24' 3PT Running Jump Shot,,,,
347,42100402,524,4,0,4,10:08 PM,11:35,Payton II REBOUND (Off:1 Def:0),,,,
348,42100402,525,1,72,4,10:09 PM,11:32,Payton II Putback Layup (7 PTS),,,64 - 89,25
349,42100402,526,6,1,4,10:09 PM,11:21,Payton II P.FOUL (P2.T1) (J.Tiven),,,,
350,42100402,528,2,75,4,10:09 PM,11:11,,,MISS Tatum 6' Driving Finger Roll Layup,,
351,42100402,529,4,0,4,10:09 PM,11:08,Thompson REBOUND (Off:0 Def:3),,,,
352,42100402,530,1,79,4,10:09 PM,11:01,Poole 20' Pullup Jump Shot (11 PTS) (Green 7 AST),,,64 - 91,27
353,42100402,532,5,2,4,10:10 PM,10:48,Thompson STEAL (2 STL),,Horford Lost Ball Turnover (P2.T18),,
354,42100402,534,1,41,4,10:10 PM,10:45,Bjelica 3' Running Layup (6 PTS) (Thompson 1 AST),,,64 - 93,29
355,42100402,536,9,1,4,10:10 PM,10:45,,,Celtics Timeout: Regular (Reg.4 Short 0),,
356,42100402,537,8,0,4,10:12 PM,10:45,,,SUB: Nesmith FOR Tatum,,
357,42100402,538,8,0,4,10:12 PM,10:45,,,SUB: Theis FOR Smart,,
358,42100402,539,8,0,4,10:12 PM,10:45,,,SUB: Pritchard FOR Horford,,
359,42100402,540,8,0,4,10:12 PM,10:45,,,SUB: Williams FOR Brown,,
360,42100402,545,2,80,4,10:14 PM,10:29,,,MISS Pritchard 23' Step Back Jump Shot,,
361,42100402,546,4,0,4,10:14 PM,10:26,,,Pritchard REBOUND (Off:2 Def:1),,
362,42100402,547,2,1,4,10:14 PM,10:24,,,MISS Nesmith 26' 3PT Jump Shot,,
363,42100402,548,4,0,4,10:14 PM,10:21,Bjelica REBOUND (Off:0 Def:4),,,,
364,42100402,549,5,1,4,10:14 PM,10:07,Thompson Bad Pass Turnover (P2.T9),,,,
365,42100402,550,6,3,4,10:14 PM,10:07,Thompson L.B.FOUL (P1.T2) (J.Tiven),,,,
366,42100402,552,1,98,4,10:14 PM,9:50,,,Nesmith 4' Cutting Layup Shot (2 PTS) (Pritchard 1 AST),66 - 93,27
367,42100402,554,5,45,4,10:15 PM,9:36,Poole Out of Bounds - Bad Pass Turnover Turnover (P2.T10),,,,
368,42100402,555,5,2,4,10:15 PM,9:29,Poole STEAL (2 STL),,Pritchard Lost Ball Turnover (P1.T19),,
369,42100402,557,2,41,4,10:15 PM,9:25,MISS Poole 4' Running Layup,,,,
370,42100402,558,4,0,4,10:15 PM,9:24,WARRIORS Rebound,,,,
371,42100402,560,9,1,4,10:15 PM,9:24,WARRIORS Timeout: Regular (Full 4 Short 0),,,,
372,42100402,561,2,5,4,10:19 PM,9:10,MISS Bjelica 5' Layup,,,,
373,42100402,562,4,0,4,10:19 PM,9:07,,,Nesmith REBOUND (Off:0 Def:1),,
374,42100402,563,2,1,4,10:19 PM,9:01,,,MISS Pritchard 25' 3PT Jump Shot,,
375,42100402,564,4,0,4,10:19 PM,8:58,WARRIORS Rebound,,,,
376,42100402,566,1,63,4,10:20 PM,8:38,Thompson 16' Fadeaway Jumper (9 PTS),,,66 - 95,29
377,42100402,567,6,1,4,10:20 PM,8:20,Bjelica P.FOUL (P2.T3) (J.Tiven),,,,
378,42100402,569,2,101,4,10:20 PM,8:13,,,MISS White 13' Driving Floating Jump Shot,,
379,42100402,570,4,0,4,10:21 PM,8:10,Bjelica REBOUND (Off:0 Def:5),,,,
380,42100402,571,2,79,4,10:21 PM,8:00,MISS Thompson 27' 3PT Pullup Jump Shot,,Williams BLOCK (1 BLK),,
381,42100402,573,4,0,4,10:21 PM,7:58,,,Nesmith REBOUND (Off:0 Def:2),,
382,42100402,574,1,41,4,10:21 PM,7:54,,,Pritchard 3' Running Layup (2 PTS) (Nesmith 1 AST),68 - 95,27
383,42100402,576,2,1,4,10:21 PM,7:39,MISS Thompson 26' 3PT Jump Shot,,,,
384,42100402,577,4,0,4,10:21 PM,7:38,,,Pritchard REBOUND (Off:2 Def:2),,
385,42100402,578,1,63,4,10:21 PM,7:31,,,Pritchard 9' Fadeaway Jumper (4 PTS),70 - 95,25
386,42100402,581,2,63,4,10:22 PM,7:04,MISS Thompson 8' Fadeaway Jumper,,,,
387,42100402,582,4,0,4,10:22 PM,7:01,,,Williams REBOUND (Off:0 Def:1),,
388,42100402,583,6,2,4,10:23 PM,6:55,Green S.FOUL (P3.T4) (Z.Zarba),,,,
389,42100402,585,3,11,4,10:23 PM,6:55,,,MISS Williams Free Throw 1 of 2,,
390,42100402,586,4,1,4,10:23 PM,6:55,,,Celtics Rebound,,
391,42100402,587,3,12,4,10:23 PM,6:55,,,Williams Free Throw 2 of 2 (6 PTS),71 - 95,24
392,42100402,588,6,1,4,10:24 PM,6:46,,,Williams P.FOUL (P3.T1) (J.Tiven),,
393,42100402,590,2,79,4,10:24 PM,6:37,MISS Poole 31' 3PT Pullup Jump Shot,,,,
394,42100402,591,4,0,4,10:24 PM,6:35,,,Theis REBOUND (Off:0 Def:4),,
395,42100402,592,6,2,4,10:24 PM,6:27,Bjelica S.FOUL (P3.PN) (Z.Zarba),,,,
396,42100402,594,3,11,4,10:25 PM,6:27,,,White Free Throw 1 of 2 (9 PTS),72 - 95,23
397,42100402,595,8,0,4,10:25 PM,6:27,SUB: Moody FOR Bjelica,,,,
398,42100402,596,8,0,4,10:25 PM,6:27,SUB: Looney FOR Green,,,,
399,42100402,599,3,12,4,10:25 PM,6:27,,,White Free Throw 2 of 2 (10 PTS),73 - 95,22
400,42100402,600,6,2,4,10:26 PM,6:13,,,White S.FOUL (P2.T2) (Z.Zarba),,
401,42100402,602,3,11,4,10:26 PM,6:13,Thompson Free Throw 1 of 2 (10 PTS),,,73 - 96,23
402,42100402,603,3,12,4,10:26 PM,6:13,Thompson Free Throw 2 of 2 (11 PTS),,,73 - 97,24
403,42100402,604,2,1,4,10:26 PM,5:59,,,MISS Theis 26' 3PT Jump Shot,,
404,42100402,605,4,0,4,10:27 PM,5:56,Looney REBOUND (Off:1 Def:6),,,,
405,42100402,606,5,1,4,10:27 PM,5:42,Poole Bad Pass Turnover (P3.T11),,Pritchard STEAL (1 STL),,
406,42100402,608,1,41,4,10:27 PM,5:38,,,White 3' Running Layup (12 PTS) (Pritchard 2 AST),75 - 97,22
407,42100402,610,9,1,4,10:27 PM,5:38,WARRIORS Timeout: Regular (Full 5 Short 0),,,,
408,42100402,611,8,0,4,10:28 PM,5:38,,,SUB: Hauser FOR White,,
409,42100402,613,1,1,4,10:29 PM,5:22,Poole 27' 3PT Jump Shot (14 PTS) (Looney 2 AST),,,75 - 100,25
410,42100402,615,1,1,4,10:29 PM,5:06,,,Hauser 3PT Jump Shot (3 PTS) (Williams 1 AST),78 - 100,22
411,42100402,617,2,86,4,10:30 PM,4:40,MISS Thompson 11' Turnaround Fadeaway Shot,,,,
412,42100402,618,4,0,4,10:30 PM,4:38,,,Theis REBOUND (Off:0 Def:5),,
413,42100402,619,2,1,4,10:30 PM,4:20,,,MISS Hauser 25' 3PT Jump Shot,,
414,42100402,620,4,0,4,10:30 PM,4:17,Payton II REBOUND (Off:1 Def:1),,,,
415,42100402,621,1,108,4,10:30 PM,4:01,Looney 3' Cutting Dunk Shot (12 PTS) (Payton II 3 AST),,,78 - 102,24
416,42100402,623,2,80,4,10:31 PM,3:42,,,MISS Pritchard 26' 3PT Step Back Jump Shot,,
417,42100402,624,4,0,4,10:31 PM,3:39,Payton II REBOUND (Off:1 Def:2),,,,
418,42100402,625,9,1,4,10:31 PM,3:35,WARRIORS Timeout: Regular (Full 6 Short 0),,,,
419,42100402,626,8,0,4,10:31 PM,3:35,SUB: Toscano-Anderson FOR Looney,,,,
420,42100402,627,8,0,4,10:31 PM,3:35,SUB: Lee FOR Thompson,,,,
421,42100402,628,8,0,4,10:31 PM,3:35,,,SUB: Stauskas FOR Pritchard,,
422,42100402,629,8,0,4,10:31 PM,3:35,,,SUB: Kornet FOR Williams,,
423,42100402,630,8,0,4,10:31 PM,3:35,,,SUB: Fitts FOR Theis,,
424,42100402,640,8,0,4,10:31 PM,3:35,SUB: Kuminga FOR Payton II,,,,
425,42100402,636,2,1,4,10:33 PM,3:18,MISS Toscano-Anderson 24' 3PT Jump Shot,,,,
426,42100402,637,4,0,4,10:33 PM,3:15,,,Stauskas REBOUND (Off:0 Def:1),,
427,42100402,638,1,6,4,10:33 PM,3:01,,,Nesmith 6' Driving Layup (4 PTS) (Kornet 1 AST),80 - 102,22
428,42100402,642,1,108,4,10:33 PM,2:44,Moody 3' Cutting Dunk Shot (2 PTS) (Toscano-Anderson 1 AST),,,80 - 104,24
429,42100402,644,1,108,4,10:33 PM,2:34,,,Kornet 5' Cutting Dunk Shot (2 PTS) (Nesmith 2 AST),82 - 104,22
430,42100402,646,1,1,4,10:34 PM,2:11,Poole 30' 3PT Jump Shot (17 PTS) (Toscano-Anderson 2 AST),,,82 - 107,25
431,42100402,648,2,79,4,10:34 PM,1:54,,,MISS Nesmith 26' 3PT Pullup Jump Shot,,
432,42100402,649,4,0,4,10:34 PM,1:52,Toscano-Anderson REBOUND (Off:0 Def:1),,,,
433,42100402,650,5,1,4,10:34 PM,1:38,Toscano-Anderson Bad Pass Turnover (P1.T12),,Nesmith STEAL (1 STL),,
434,42100402,652,1,1,4,10:35 PM,1:20,,,Stauskas 3PT Jump Shot (3 PTS) (Hauser 1 AST),85 - 107,22
435,42100402,654,2,80,4,10:35 PM,0:57,MISS Poole 31' 3PT Step Back Jump Shot,,,,
436,42100402,655,4,0,4,10:35 PM,0:54,,,Stauskas REBOUND (Off:0 Def:2),,
437,42100402,656,2,1,4,10:35 PM,0:43,,,MISS Stauskas 28' 3PT Jump Shot,,
438,42100402,657,4,0,4,10:35 PM,0:40,Toscano-Anderson REBOUND (Off:0 Def:2),,,,
439,42100402,658,2,1,4,10:36 PM,0:28,MISS Lee 27' 3PT Jump Shot,,,,
440,42100402,659,4,0,4,10:36 PM,0:25,,,Stauskas REBOUND (Off:0 Def:3),,
441,42100402,660,1,66,4,10:36 PM,0:18,,,Fitts 26' 3PT Jump Bank Shot (3 PTS) (Stauskas 1 AST),88 - 107,19
442,42100402,662,13,0,4,10:36 PM,0:00,,End of 4th Period (10:36 PM EST),,88 - 107,19
