,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
20,42100315,33,3,10,1,9:07 PM,9:16,,,Powell Free Throw 1 of 1 (3 PTS), 5 - 9,4
21,42100315,34,1,79,1,9:08 PM,9:06,Curry 28' 3PT Pullup Jump Shot (3 PTS),,, 5 - 12,7
22,42100315,35,2,6,1,9:08 PM,8:52,,,MISS Doncic 6' Driving Layup,,
23,42100315,36,4,0,1,9:08 PM,8:52,WARRIORS Rebound,,,,
24,42100315,37,6,3,1,9:08 PM,8:52,,,Powell L.B.FOUL (P1.T1) (S.Foster),,
25,42100315,39,9,1,1,9:08 PM,8:52,WARRIORS Timeout: Regular (Full 1 Short 0),,,,
26,42100315,40,1,79,1,9:12 PM,8:38,Thompson 13' Pullup Jump Shot (5 PTS) (Green 1 AST),,, 5 - 14,9
27,42100315,42,1,105,1,9:12 PM,8:16,,,Doncic 11' Turnaround Fadeaway Bank Jump Shot (2 PTS), 7 - 14,7
28,42100315,43,2,1,1,9:13 PM,8:09,MISS Thompson 27' 3PT Jump Shot,,,,
29,42100315,44,4,0,1,9:13 PM,8:07,,,Doncic REBOUND (Off:0 Def:2),,
30,42100315,45,2,80,1,9:13 PM,8:02,,,MISS Doncic 27' 3PT Step Back Jump Shot,,
31,42100315,46,4,0,1,9:13 PM,8:00,Curry REBOUND (Off:0 Def:2),,,,
32,42100315,47,2,71,1,9:13 PM,7:47,MISS Looney 4' Finger Roll Layup,,,,
33,42100315,48,4,0,1,9:13 PM,7:44,,,Powell REBOUND (Off:1 Def:1),,
34,42100315,49,1,1,1,9:13 PM,7:32,,,Bullock 3PT Jump Shot (3 PTS) (Doncic 1 AST), 10 - 14,4
35,42100315,51,5,39,1,9:13 PM,7:18,Curry Step Out of Bounds Turnover (P1.T1),,,,
36,42100315,52,8,0,1,9:14 PM,7:18,,,SUB: Kleber FOR Powell,,
37,42100315,54,6,1,1,9:14 PM,7:03,Thompson P.FOUL (P1.T2) (J.Goble),,,,
38,42100315,56,2,101,1,9:15 PM,6:52,,,MISS Doncic 6' Driving Floating Jump Shot,,
39,42100315,57,4,0,1,9:15 PM,6:50,Wiggins REBOUND (Off:0 Def:1),,,,
40,42100315,58,2,98,1,9:15 PM,6:37,MISS Curry 6' Cutting Layup Shot,,Kleber BLOCK (1 BLK),,
41,42100315,60,4,0,1,9:15 PM,6:35,,,Finney-Smith REBOUND (Off:0 Def:1),,
42,42100315,61,2,1,1,9:15 PM,6:29,,,MISS Bullock 25' 3PT Jump Shot,,
43,42100315,62,4,0,1,9:15 PM,6:27,WARRIORS Rebound,,,,
44,42100315,64,2,79,1,9:15 PM,6:16,MISS Wiggins 29' 3PT Pullup Jump Shot,,,,
45,42100315,65,4,0,1,9:15 PM,6:14,,,Brunson REBOUND (Off:0 Def:1),,
46,42100315,66,2,6,1,9:15 PM,6:01,,,MISS Doncic 7' Driving Layup,,
47,42100315,67,4,0,1,9:16 PM,5:59,Looney REBOUND (Off:1 Def:1),,,,
48,42100315,68,2,1,1,9:16 PM,5:48,MISS Thompson 27' 3PT Jump Shot,,,,
49,42100315,69,4,0,1,9:16 PM,5:46,,,Doncic REBOUND (Off:0 Def:3),,
50,42100315,71,6,2,1,9:16 PM,5:42,Looney S.FOUL (P1.T3) (C.Blair),,,,
51,42100315,73,3,11,1,9:16 PM,5:42,,,Doncic Free Throw 1 of 2 (3 PTS), 11 - 14,3
52,42100315,74,8,0,1,9:16 PM,5:42,SUB: Poole FOR Green,,,,
53,42100315,75,8,0,1,9:16 PM,5:42,,,SUB: Ntilikina FOR Brunson,,
54,42100315,76,8,0,1,9:16 PM,5:42,,,SUB: Dinwiddie FOR Bullock,,
55,42100315,80,3,12,1,9:17 PM,5:42,,,Doncic Free Throw 2 of 2 (4 PTS), 12 - 14,2
56,42100315,81,2,6,1,9:17 PM,5:28,MISS Wiggins 6' Driving Layup,,,,
57,42100315,82,4,0,1,9:17 PM,5:26,,,Doncic REBOUND (Off:0 Def:4),,
58,42100315,83,2,80,1,9:17 PM,5:22,,,MISS Doncic 28' 3PT Step Back Jump Shot,,
59,42100315,84,4,0,1,9:17 PM,5:20,Curry REBOUND (Off:0 Def:3),,,,
60,42100315,86,2,1,1,9:18 PM,5:08,MISS Wiggins 28' 3PT Jump Shot,,,,
61,42100315,87,4,0,1,9:18 PM,5:05,Looney REBOUND (Off:2 Def:1),,,,
62,42100315,88,1,99,1,9:18 PM,5:00,Wiggins 4' Cutting Finger Roll Layup Shot (4 PTS) (Curry 3 AST),,, 12 - 16,4
63,42100315,90,2,1,1,9:18 PM,4:47,,,MISS Dinwiddie 27' 3PT Jump Shot,,
64,42100315,91,4,0,1,9:18 PM,4:45,Looney REBOUND (Off:2 Def:2),,,,
65,42100315,92,2,5,1,9:18 PM,4:34,MISS Looney 5' Layup,,Finney-Smith BLOCK (1 BLK),,
66,42100315,94,4,0,1,9:19 PM,4:32,,,Ntilikina REBOUND (Off:0 Def:1),,
67,42100315,95,6,1,1,9:19 PM,4:32,Wiggins P.FOUL (P1.T4) (S.Foster),,,,
68,42100315,97,5,1,1,9:19 PM,4:20,Curry STEAL (2 STL),,Doncic Bad Pass Turnover (P2.T2),,
69,42100315,99,1,2,1,9:19 PM,4:16,Thompson 27' 3PT Running Jump Shot (8 PTS) (Curry 4 AST),,, 12 - 19,7
70,42100315,101,1,1,1,9:19 PM,4:00,,,Kleber 3PT Jump Shot (3 PTS) (Dinwiddie 1 AST),15 - 19,4
71,42100315,103,2,1,1,9:19 PM,3:41,MISS Poole 3PT Jump Shot,,,,
72,42100315,104,4,0,1,9:20 PM,3:40,,,Doncic REBOUND (Off:0 Def:5),,
73,42100315,105,2,1,1,9:20 PM,3:22,,,MISS Doncic 27' 3PT Jump Shot,,
74,42100315,106,4,0,1,9:20 PM,3:19,Looney REBOUND (Off:2 Def:3),,,,
75,42100315,107,2,41,1,9:20 PM,3:12,MISS Thompson 5' Running Layup,,,,
76,42100315,108,4,0,1,9:20 PM,3:10,,,Kleber REBOUND (Off:0 Def:1),,
77,42100315,109,1,105,1,9:20 PM,2:57,,,Doncic 6' Turnaround Fadeaway Bank Jump Shot (6 PTS),17 - 19,2
78,42100315,110,1,7,1,9:21 PM,2:39,Looney 4' Dunk (6 PTS) (Poole 1 AST),,,17 - 21,4
79,42100315,112,9,1,1,9:21 PM,2:39,,,Mavericks Timeout: Regular (Reg.1 Short 0),,
80,42100315,113,8,0,1,9:24 PM,2:39,SUB: Bjelica FOR Looney,,,,
81,42100315,114,8,0,1,9:24 PM,2:39,SUB: Green FOR Thompson,,,,
82,42100315,115,8,0,1,9:24 PM,2:39,,,SUB: Bullock FOR Finney-Smith,,
83,42100315,119,2,5,1,9:25 PM,2:23,Green BLOCK (1 BLK),,MISS Doncic 4' Layup,,
84,42100315,121,4,0,1,9:25 PM,2:22,,,Mavericks Rebound,,
85,42100315,124,2,6,1,9:25 PM,2:15,,,MISS Dinwiddie 4' Driving Layup,,
86,42100315,125,4,0,1,9:25 PM,2:12,Poole REBOUND (Off:0 Def:1),,,,
87,42100315,126,2,79,1,9:25 PM,2:01,MISS Wiggins 25' 3PT Pullup Jump Shot,,,,
88,42100315,127,4,0,1,9:25 PM,1:58,,,Kleber REBOUND (Off:0 Def:2),,
89,42100315,128,2,79,1,9:26 PM,1:39,,,MISS Kleber 9' Pullup Jump Shot,,
90,42100315,129,4,0,1,9:26 PM,1:36,Green REBOUND (Off:0 Def:1),,,,
91,42100315,130,1,98,1,9:26 PM,1:19,Wiggins 6' Cutting Layup Shot (6 PTS) (Green 2 AST),,,17 - 23,6
92,42100315,132,2,80,1,9:26 PM,0:57,,,MISS Doncic 28' 3PT Step Back Jump Shot,,
93,42100315,133,4,0,1,9:27 PM,0:54,Wiggins REBOUND (Off:0 Def:2),,,,
94,42100315,134,6,1,1,9:27 PM,0:50,,,Doncic P.FOUL (P1.T2) (J.Goble),,
95,42100315,136,8,0,1,9:27 PM,0:50,,,SUB: Finney-Smith FOR Ntilikina,,
96,42100315,138,1,1,1,9:27 PM,0:41,Green 3PT Jump Shot (3 PTS) (Curry 5 AST),,,17 - 26,9
97,42100315,140,2,1,1,9:27 PM,0:31,,,MISS Kleber 25' 3PT Jump Shot,,
98,42100315,141,4,0,1,9:27 PM,0:29,,,Finney-Smith REBOUND (Off:1 Def:1),,
99,42100315,142,1,1,1,9:28 PM,0:17,,,Dinwiddie 27' 3PT Jump Shot (3 PTS) (Doncic 2 AST),20 - 26,6
100,42100315,144,6,1,1,9:28 PM,0:06,,,Dinwiddie P.FOUL (P1.PN) (S.Foster),,
101,42100315,146,3,11,1,9:28 PM,0:06,Wiggins Free Throw 1 of 2 (7 PTS),,,20 - 27,7
102,42100315,151,3,12,1,9:28 PM,0:06,Wiggins Free Throw 2 of 2 (8 PTS),,,20 - 28,8
103,42100315,147,8,0,1,9:28 PM,0:06,SUB: Toscano-Anderson FOR Poole,,,,
104,42100315,148,8,0,1,9:28 PM,0:06,SUB: Moody FOR Curry,,,,
105,42100315,152,1,1,1,9:29 PM,0:00,,,Dinwiddie 3PT Jump Shot (6 PTS) (Doncic 3 AST),23 - 28,5
106,42100315,154,13,0,1,9:29 PM,0:00,,End of 1st Period (9:29 PM EST),,23 - 28,5
107,42100315,155,18,0,1,9:29 PM,0:00,,Instant Replay1st Period (9:29 PM EST),,23 - 28,5
108,42100315,164,12,0,2,9:33 PM,12:00,,Start of 2nd Period (9:33 PM EST),,23 - 28,5
109,42100315,165,2,79,2,9:33 PM,11:50,,,MISS Dinwiddie 9' Pullup Jump Shot,,
110,42100315,166,4,0,2,9:33 PM,11:46,Green REBOUND (Off:0 Def:2),,,,
111,42100315,212,5,2,2,9:33 PM,11:45,Green Lost Ball Turnover (P1.T2),,Finney-Smith STEAL (1 STL),,
112,42100315,167,5,2,2,9:33 PM,11:43,Poole STEAL (1 STL),,Finney-Smith Lost Ball Turnover (P1.T3),,
113,42100315,169,1,73,2,9:33 PM,11:30,Poole 5' Driving Reverse Layup (2 PTS) (Green 3 AST),,,23 - 30,7
114,42100315,171,1,86,2,9:34 PM,11:15,,,Brunson 12' Turnaround Fadeaway (2 PTS),25 - 30,5
115,42100315,172,1,1,2,9:34 PM,11:00,Poole 28' 3PT Jump Shot (5 PTS) (Thompson 1 AST),,,25 - 33,8
116,42100315,174,6,1,2,9:34 PM,10:45,Poole P.FOUL (P1.T1) (J.Goble),,,,
117,42100315,176,1,79,2,9:35 PM,10:32,,,Brunson 15' Pullup Jump Shot (4 PTS) (Bullock 1 AST),27 - 33,6
118,42100315,178,1,79,2,9:35 PM,10:14,Thompson 29' 3PT Pullup Jump Shot (11 PTS) (Bjelica 1 AST),,,27 - 36,9
119,42100315,180,2,80,2,9:35 PM,9:59,,,MISS Brunson 24' 3PT Step Back Jump Shot,,
120,42100315,181,4,0,2,9:35 PM,9:56,Bjelica REBOUND (Off:0 Def:1),,,,
121,42100315,182,2,98,2,9:36 PM,9:50,MISS Bjelica 5' Cutting Layup Shot,,,,
122,42100315,183,4,0,2,9:36 PM,9:48,,,Bertans REBOUND (Off:0 Def:1),,
123,42100315,184,1,6,2,9:36 PM,9:41,,,Dinwiddie 4' Driving Layup (8 PTS),29 - 36,7
124,42100315,185,1,80,2,9:36 PM,9:26,Poole 17' Step Back Jump Shot (7 PTS),,,29 - 38,9
125,42100315,186,1,1,2,9:36 PM,9:11,,,Bertans 27' 3PT Jump Shot (3 PTS) (Bullock 2 AST),32 - 38,6
126,42100315,188,2,6,2,9:37 PM,8:48,MISS Moody 9' Driving Layup,,Dinwiddie BLOCK (1 BLK),,
127,42100315,190,4,0,2,9:37 PM,8:45,,,Brunson REBOUND (Off:0 Def:2),,
128,42100315,191,2,2,2,9:37 PM,8:43,,,MISS Bertans 24' 3PT Running Jump Shot,,
129,42100315,192,4,0,2,9:37 PM,8:41,Bjelica REBOUND (Off:0 Def:2),,,,
130,42100315,193,6,1,2,9:37 PM,8:35,,,Bertans P.FOUL (P1.T1) (J.Goble),,
131,42100315,195,1,80,2,9:37 PM,8:27,Thompson 18' Step Back Jump Shot (13 PTS) (Green 4 AST),,,32 - 40,8
132,42100315,197,2,6,2,9:38 PM,8:09,,,MISS Brunson 6' Driving Layup,,
133,42100315,198,4,0,2,9:38 PM,8:07,Poole REBOUND (Off:0 Def:2),,,,
134,42100315,199,6,2,2,9:38 PM,8:03,,,Finney-Smith S.FOUL (P1.T2) (C.Blair),,
135,42100315,201,3,11,2,9:39 PM,8:03,Green Free Throw 1 of 2 (4 PTS),,,32 - 41,9
136,42100315,202,8,0,2,9:39 PM,8:03,,,SUB: Kleber FOR Finney-Smith,,
137,42100315,203,8,0,2,9:39 PM,8:03,,,SUB: Ntilikina FOR Bertans,,
138,42100315,206,3,12,2,9:39 PM,8:03,Green Free Throw 2 of 2 (5 PTS),,,32 - 42,10
139,42100315,207,2,1,2,9:40 PM,7:42,,,MISS Ntilikina 25' 3PT Jump Shot,,
140,42100315,208,4,0,2,9:40 PM,7:39,Bjelica REBOUND (Off:0 Def:3),,,,
141,42100315,209,1,1,2,9:40 PM,7:31,Thompson 27' 3PT Jump Shot (16 PTS) (Green 5 AST),,,32 - 45,13
142,42100315,211,9,1,2,9:40 PM,7:30,,,Mavericks Timeout: Regular (Reg.2 Short 0),,
143,42100315,214,8,0,2,9:43 PM,7:30,SUB: Looney FOR Green,,,,
144,42100315,216,2,93,2,9:44 PM,7:07,,,MISS Kleber 5' Driving Bank Hook Shot,,
145,42100315,217,4,0,2,9:44 PM,7:05,,,Kleber REBOUND (Off:1 Def:2),,
146,42100315,218,1,72,2,9:44 PM,7:03,,,Kleber Putback Layup (5 PTS),34 - 45,11
147,42100315,219,6,2,2,9:44 PM,6:52,,,Brunson S.FOUL (P1.T3) (S.Foster),,
148,42100315,221,3,11,2,9:45 PM,6:52,Poole Free Throw 1 of 2 (8 PTS),,,34 - 46,12
149,42100315,222,3,12,2,9:45 PM,6:52,Poole Free Throw 2 of 2 (9 PTS),,,34 - 47,13
150,42100315,223,1,1,2,9:45 PM,6:32,,,Ntilikina 3PT Jump Shot (3 PTS) (Brunson 2 AST),37 - 47,10
151,42100315,225,2,80,2,9:46 PM,6:15,MISS Poole 28' 3PT Step Back Jump Shot,,,,
152,42100315,226,4,0,2,9:46 PM,6:12,,,Ntilikina REBOUND (Off:0 Def:2),,
153,42100315,227,2,101,2,9:46 PM,6:05,,,MISS Brunson 4' Driving Floating Jump Shot,,
154,42100315,228,4,0,2,9:46 PM,6:02,Looney REBOUND (Off:2 Def:4),,,,
155,42100315,229,5,1,2,9:46 PM,5:44,Poole Bad Pass Turnover (P1.T3),,Kleber STEAL (1 STL),,
156,42100315,231,6,2,2,9:46 PM,5:40,Bjelica S.FOUL (P1.T2) (C.Blair),,,,
157,42100315,233,3,11,2,9:47 PM,5:40,,,MISS Brunson Free Throw 1 of 2,,
158,42100315,234,4,1,2,9:47 PM,5:40,,,Mavericks Rebound,,
159,42100315,235,8,0,2,9:47 PM,5:40,SUB: Wiggins FOR Poole,,,,
160,42100315,236,8,0,2,9:47 PM,5:40,SUB: Curry FOR Thompson,,,,
161,42100315,237,8,0,2,9:47 PM,5:40,,,SUB: Doncic FOR Ntilikina,,
162,42100315,238,8,0,2,9:47 PM,5:40,,,SUB: Finney-Smith FOR Dinwiddie,,
163,42100315,243,3,12,2,9:47 PM,5:40,,,Brunson Free Throw 2 of 2 (5 PTS),38 - 47,9
164,42100315,244,1,86,2,9:48 PM,5:16,Moody 19' Turnaround Fadeaway (2 PTS) (Wiggins 1 AST),,,38 - 49,11
165,42100315,245,2,6,2,9:48 PM,4:54,,,MISS Doncic 4' Driving Layup,,
166,42100315,246,4,0,2,9:48 PM,4:52,Looney REBOUND (Off:2 Def:5),,,,
167,42100315,247,1,98,2,9:48 PM,4:47,Bjelica 4' Cutting Layup Shot (2 PTS) (Curry 6 AST),,,38 - 51,13
168,42100315,249,2,6,2,9:49 PM,4:28,Moody BLOCK (1 BLK),,MISS Doncic 7' Driving Layup,,
169,42100315,251,4,0,2,9:49 PM,4:25,Bjelica REBOUND (Off:0 Def:4),,,,
170,42100315,252,2,102,2,9:49 PM,4:21,MISS Bjelica 10' Driving Floating Bank Jump Shot,,,,
171,42100315,253,4,0,2,9:49 PM,4:20,Bjelica REBOUND (Off:1 Def:4),,,,
172,42100315,254,6,2,2,9:49 PM,4:20,,,Kleber S.FOUL (P1.T4) (J.Goble),,
173,42100315,256,3,11,2,9:49 PM,4:20,Moody Free Throw 1 of 2 (3 PTS),,,38 - 52,14
174,42100315,257,8,0,2,9:49 PM,4:20,,,SUB: Dinwiddie FOR Brunson,,
175,42100315,259,3,12,2,9:50 PM,4:20,Moody Free Throw 2 of 2 (4 PTS),,,38 - 53,15
176,42100315,260,5,2,2,9:50 PM,4:08,Curry STEAL (3 STL),,Dinwiddie Lost Ball Turnover (P1.T4),,
177,42100315,262,1,1,2,9:50 PM,4:00,Moody 3PT Jump Shot (7 PTS) (Curry 7 AST),,,38 - 56,18
178,42100315,264,9,1,2,9:50 PM,3:59,,,Mavericks Timeout: Regular (Reg.3 Short 0),,
179,42100315,266,8,0,2,9:53 PM,3:59,SUB: Poole FOR Looney,,,,
180,42100315,267,8,0,2,9:53 PM,3:59,SUB: Green FOR Bjelica,,,,
181,42100315,270,2,75,2,9:54 PM,3:37,,,MISS Dinwiddie 5' Driving Finger Roll Layup,,
182,42100315,271,4,0,2,9:54 PM,3:34,Poole REBOUND (Off:0 Def:3),,,,
183,42100315,272,2,78,2,9:55 PM,3:15,MISS Curry 8' Floating Jump Shot,,,,
184,42100315,273,4,0,2,9:55 PM,3:11,,,Kleber REBOUND (Off:1 Def:3),,
185,42100315,274,1,75,2,9:55 PM,3:07,,,Dinwiddie 4' Driving Finger Roll Layup (10 PTS),40 - 56,16
186,42100315,275,6,2,2,9:55 PM,3:07,Moody S.FOUL (P1.T3) (J.Goble),,,,
187,42100315,277,8,0,2,9:55 PM,3:07,SUB: Thompson FOR Moody,,,,
188,42100315,278,8,0,2,9:55 PM,3:07,,,SUB: Ntilikina FOR Bullock,,
189,42100315,281,3,10,2,9:55 PM,3:07,,,Dinwiddie Free Throw 1 of 1 (11 PTS),41 - 56,15
190,42100315,282,1,6,2,9:55 PM,2:58,Green 5' Driving Layup (7 PTS) (Poole 2 AST),,,41 - 58,17
191,42100315,284,6,2,2,9:56 PM,2:58,,,Kleber S.FOUL (P2.PN) (S.Foster),,
192,42100315,286,3,10,2,9:56 PM,2:58,Green Free Throw 1 of 1 (8 PTS),,,41 - 59,18
193,42100315,287,1,1,2,9:56 PM,2:46,,,Ntilikina 3PT Jump Shot (6 PTS) (Dinwiddie 2 AST),44 - 59,15
194,42100315,289,1,75,2,9:56 PM,2:31,Poole 7' Driving Finger Roll Layup (11 PTS),,,44 - 61,17
195,42100315,290,6,2,2,9:57 PM,2:31,,,Doncic S.FOUL (P2.PN) (C.Blair),,
196,42100315,292,3,10,2,9:57 PM,2:31,Poole Free Throw 1 of 1 (12 PTS),,,44 - 62,18
197,42100315,293,2,1,2,9:57 PM,2:19,,,MISS Finney-Smith 24' 3PT Jump Shot,,
198,42100315,294,4,0,2,9:57 PM,2:16,,,Ntilikina REBOUND (Off:1 Def:2),,
199,42100315,295,1,78,2,9:57 PM,2:13,,,Finney-Smith 5' Floating Jump Shot (4 PTS) (Ntilikina 1 AST),46 - 62,16
200,42100315,297,1,1,2,9:57 PM,2:04,Thompson 26' 3PT Jump Shot (19 PTS) (Poole 3 AST),,,46 - 65,19
201,42100315,299,2,1,2,9:58 PM,1:43,,,MISS Ntilikina 25' 3PT Jump Shot,,
202,42100315,300,4,0,2,9:58 PM,1:40,Green REBOUND (Off:0 Def:3),,,,
203,42100315,301,5,1,2,9:58 PM,1:30,Thompson Bad Pass Turnover (P1.T4),,Ntilikina STEAL (1 STL),,
204,42100315,303,6,28,2,9:58 PM,1:28,Green Personal Take Foul (P2.T4) (S.Foster),,,,
205,42100315,305,5,2,2,9:58 PM,1:22,Wiggins STEAL (1 STL),,Doncic Lost Ball Turnover (P3.T5),,
206,42100315,307,1,5,2,9:58 PM,1:11,Green 5' Layup (10 PTS) (Poole 4 AST),,,46 - 67,21
207,42100315,309,1,80,2,9:59 PM,0:57,,,Dinwiddie 27' 3PT Step Back Jump Shot (14 PTS),49 - 67,18
208,42100315,310,6,2,2,9:59 PM,0:38,,,Ntilikina S.FOUL (P1.PN) (C.Blair),,
209,42100315,312,3,11,2,10:00 PM,0:38,Curry Free Throw 1 of 2 (4 PTS),,,49 - 68,19
210,42100315,313,8,0,2,10:00 PM,0:38,SUB: Looney FOR Green,,,,
211,42100315,315,3,12,2,10:00 PM,0:38,Curry Free Throw 2 of 2 (5 PTS),,,49 - 69,20
212,42100315,316,1,1,2,10:00 PM,0:27,,,Dinwiddie 24' 3PT Jump Shot (17 PTS) (Doncic 4 AST),52 - 69,17
213,42100315,318,2,79,2,10:01 PM,0:06,MISS Curry 27' 3PT Pullup Jump Shot,,,,
214,42100315,319,4,0,2,10:01 PM,0:04,,,Kleber REBOUND (Off:1 Def:4),,
215,42100315,320,2,103,2,10:01 PM,0:00,,,MISS Dinwiddie 26' 3PT Running Pull-Up Jump Shot,,
216,42100315,321,4,0,2,10:01 PM,0:00,,,Mavericks Rebound,,
217,42100315,322,13,0,2,10:01 PM,0:00,,End of 2nd Period (10:01 PM EST),,52 - 69,17
218,42100315,331,12,0,3,10:17 PM,12:00,,Start of 3rd Period (10:17 PM EST),,52 - 69,17
219,42100315,332,2,80,3,10:18 PM,11:43,,,MISS Brunson 25' 3PT Step Back Jump Shot,,
220,42100315,333,4,0,3,10:18 PM,11:41,Looney REBOUND (Off:2 Def:6),,,,
221,42100315,334,2,1,3,10:18 PM,11:20,MISS Wiggins 3PT Jump Shot,,,,
222,42100315,335,4,0,3,10:18 PM,11:17,Looney REBOUND (Off:3 Def:6),,,,
223,42100315,336,7,5,3,10:18 PM,11:13,,,Powell Violation:Kicked Ball (S.Foster),,
224,42100315,337,2,1,3,10:18 PM,11:06,MISS Thompson 28' 3PT Jump Shot,,,,
225,42100315,338,4,0,3,10:18 PM,11:04,Wiggins REBOUND (Off:1 Def:2),,,,
226,42100315,339,6,1,3,10:19 PM,11:04,,,Brunson P.FOUL (P2.T1) (J.Goble),,
227,42100315,341,2,79,3,10:19 PM,11:01,MISS Curry 27' 3PT Pullup Jump Shot,,,,
228,42100315,342,4,0,3,10:19 PM,10:58,,,Doncic REBOUND (Off:0 Def:6),,
229,42100315,343,6,2,3,10:19 PM,10:53,Curry S.FOUL (P1.T1) (J.Goble),,,,
230,42100315,345,3,11,3,10:19 PM,10:53,,,Brunson Free Throw 1 of 2 (6 PTS),53 - 69,16
231,42100315,346,3,12,3,10:20 PM,10:53,,,MISS Brunson Free Throw 2 of 2,,
232,42100315,347,4,0,3,10:20 PM,10:51,Looney REBOUND (Off:3 Def:7),,,,
233,42100315,348,2,79,3,10:20 PM,10:33,MISS Thompson 3PT Pullup Jump Shot,,,,
234,42100315,349,4,0,3,10:20 PM,10:31,Wiggins REBOUND (Off:2 Def:2),,,,
235,42100315,350,6,2,3,10:20 PM,10:31,,,Doncic S.FOUL (P3.T2) (J.Goble),,
236,42100315,352,3,11,3,10:21 PM,10:31,Wiggins Free Throw 1 of 2 (9 PTS),,,53 - 70,17
237,42100315,353,3,12,3,10:21 PM,10:31,Wiggins Free Throw 2 of 2 (10 PTS),,,53 - 71,18
238,42100315,354,2,75,3,10:21 PM,10:14,,,MISS Doncic 5' Driving Finger Roll Layup,,
239,42100315,355,4,0,3,10:21 PM,10:11,Looney REBOUND (Off:3 Def:8),,,,
240,42100315,356,1,2,3,10:21 PM,10:05,Thompson 3PT Running Jump Shot (22 PTS) (Green 6 AST),,,53 - 74,21
241,42100315,358,9,1,3,10:22 PM,10:05,,,Mavericks Timeout: Regular (Reg.4 Short 0),,
242,42100315,359,5,1,3,10:25 PM,9:49,Thompson STEAL (1 STL),,Doncic Bad Pass Turnover (P4.T6),,
243,42100315,361,1,101,3,10:26 PM,9:28,Wiggins 9' Driving Floating Jump Shot (12 PTS) (Green 7 AST),,,53 - 76,23
244,42100315,363,6,2,3,10:26 PM,9:15,Green S.FOUL (P3.T2) (J.Goble),,,,
245,42100315,365,3,11,3,10:27 PM,9:15,,,Brunson Free Throw 1 of 2 (7 PTS),54 - 76,22
246,42100315,366,8,0,3,10:27 PM,9:15,,,SUB: Kleber FOR Powell,,
247,42100315,368,3,12,3,10:27 PM,9:15,,,Brunson Free Throw 2 of 2 (8 PTS),55 - 76,21
248,42100315,370,1,105,3,10:28 PM,8:54,Wiggins 10' Turnaround Fadeaway Bank Jump Shot (14 PTS) (Green 8 AST),,,55 - 78,23
249,42100315,372,2,1,3,10:28 PM,8:42,,,MISS Doncic 30' 3PT Jump Shot,,
250,42100315,373,4,0,3,10:28 PM,8:40,Wiggins REBOUND (Off:2 Def:3),,,,
251,42100315,374,6,1,3,10:28 PM,8:39,,,Brunson P.FOUL (P3.T3) (C.Blair),,
